#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" useTreeLength="true">
#            <parameter dimension="22" id="location.location" minordimension="2" name="traitParameter">0.0</parameter>
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap">
#                <traitMap id="ttm" parameter="@location.location" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMap" traitName="location" value="">
#                    <tree estimate="false" id="tree" spec="beast.evolution.tree.RandomTree">
#                        <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                            <parameter id="randomPopSize" name="popSize">100.0</parameter>
#                        </populationModel>
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="t0" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                </traitMap>
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <tree idref="tree"/>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.365 -1.78E-4 -1.78E-4 0.0516</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="10" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	ucedMean	
15940000	-90.88084152892675	-90.88084152892675	-90.88084152892675	-51.66795186567204	0.044616911730122645	0.04541329976128152	0.04541329976128152	0.08548035778110277	0.007256594853779605	1.868640113227312E-5	0.7775632205445591	0.007256594853779605	1.868640113227312E-5	0.7775632205445591	0.004172012301432716	
15960000	-99.13176616708223	-99.13176616708223	-99.13176616708223	-53.56457213497965	3.0832515635486946	1.3550006959740004	1.3550006959740004	1.5445060387655767	3.5488964913122036E-5	9.344540717695543E-10	0.8309642985012843	3.5488964913122036E-5	9.344540717695543E-10	0.8309642985012843	2.38237156323433E-5	
15980000	-86.10183156747605	-86.10183156747605	-86.10183156747605	-48.1783121634818	1.2779550669585857	0.5449858661075379	0.5449858661075379	0.652802750390407	4.131191647389554E-4	1.5191363438577106E-7	0.7947741875708163	4.131191647389554E-4	1.5191363438577106E-7	0.7947741875708163	3.290506181852893E-4	
16000000	-98.72741370001776	-98.72741370001776	-98.72741370001776	-58.02151226688066	0.3087318737459854	0.15371430499145078	0.15371430499145078	0.18737170364980082	0.0012571140306838493	5.411625545663408E-7	1.0968980067090621	0.0012571140306838493	5.411625545663408E-7	1.0968980067090621	6.636649834951107E-4	
16020000	-87.81519051982319	-87.81519051982319	-87.81519051982319	-50.71178557576238	0.14408182477759898	0.09310400018815992	0.09310400018815992	0.1986384776476124	0.002167496787417856	2.2989477675873753E-6	0.9777731616289885	0.002167496787417856	2.2989477675873753E-6	0.9777731616289885	0.0017162176180036425	
16040000	-95.45978948881628	-95.45978948881628	-95.45978948881628	-53.66458971619712	0.22795664722386325	0.21221721835872878	0.21221721835872878	0.34022454065618885	4.993759932656248E-4	1.1660405539240606E-7	0.7429827560607392	4.993759932656248E-4	1.1660405539240606E-7	0.7429827560607392	6.599184405337378E-4	
16060000	-91.44024200009068	-91.44024200009068	-91.44024200009068	-51.32412377043652	0.03701474122229504	0.029545433897946494	0.029545433897946494	0.08502539968591302	0.0029991819687950325	3.659506231419561E-6	0.7706569340319509	0.0029991819687950325	3.659506231419561E-6	0.7706569340319509	0.003991263054602292	
16080000	-89.29681720927762	-89.29681720927762	-89.29681720927762	-52.888489312582955	2.3595336878309494	0.5195092013066569	0.5195092013066569	0.9453853754643031	3.897212210172793E-4	8.292778991566598E-8	0.9432386749000362	3.897212210172793E-4	8.292778991566598E-8	0.9432386749000362	2.804133750963418E-4	
16100000	-94.36579088049584	-94.36579088049584	-94.36579088049584	-51.605152593518426	0.04911083255228649	0.03664707551149942	0.03664707551149942	0.0510349915658172	0.005645384639612846	1.2818457035256976E-5	0.9828639856992025	0.005645384639612846	1.2818457035256976E-5	0.9828639856992025	0.009454280518586568	
16120000	-98.53773525301241	-98.53773525301241	-98.53773525301241	-57.01929434046748	2.5594584430833485	1.6127337944845421	1.6127337944845421	4.100944017754235	2.6824788602507114E-5	5.216365598947757E-10	0.9133558335098747	2.6824788602507114E-5	5.216365598947757E-10	0.9133558335098747	2.067058623642452E-5	
16140000	-93.1447483916436	-93.1447483916436	-93.1447483916436	-52.98001495759444	1.6257907263720577	1.2652250165571748	1.2652250165571748	1.466193957494529	1.7038522238199132E-4	1.0639084588621336E-8	1.0763725959607822	1.7038522238199132E-4	1.0639084588621336E-8	1.0763725959607822	1.224419571882418E-4	
16160000	-92.79231061876291	-92.79231061876291	-92.79231061876291	-52.35089121571661	0.21669902321371387	0.22427380513915338	0.22427380513915338	0.6045514069659415	6.203083234641786E-4	1.754283859443399E-7	0.9649304435644497	6.203083234641786E-4	1.754283859443399E-7	0.9649304435644497	6.972211096144757E-4	
16180000	-91.9760737730127	-91.9760737730127	-91.9760737730127	-48.64037480288793	0.8494231343079828	0.9834959509663774	0.9834959509663774	1.3152565010470236	7.419793286566025E-4	3.029331332632768E-7	0.988789390296188	7.419793286566025E-4	3.029331332632768E-7	0.988789390296188	4.2677241364868303E-4	
16200000	-103.17630081944456	-103.17630081944456	-103.17630081944456	-52.59758146259732	0.09392820744566123	0.1069713688825937	0.1069713688825937	0.14273875565387611	0.0020805513706408513	2.080246367307998E-6	0.6690624103652848	0.0020805513706408513	2.080246367307998E-6	0.6690624103652848	0.0015885837088684463	
16220000	-89.27191069464203	-89.27191069464203	-89.27191069464203	-51.49250972841035	0.8996903888224481	0.34260395955217454	0.34260395955217454	0.6260049129463163	3.7781887338255327E-4	1.2846905087297162E-7	0.7666153870670375	3.7781887338255327E-4	1.2846905087297162E-7	0.7666153870670375	6.511995320073074E-4	
16240000	-89.36674409669178	-89.36674409669178	-89.36674409669178	-53.30417979970214	0.08892103871503734	0.024593601348962456	0.024593601348962456	0.11084937885754055	0.002329460447409553	3.994632764449293E-6	1.0224062368615994	0.002329460447409553	3.994632764449293E-6	1.0224062368615994	0.0021069578251786676	
16260000	-96.35506059020331	-96.35506059020331	-96.35506059020331	-51.744364101017	0.9997857565530275	0.38536277374784234	0.38536277374784234	0.2811587712149104	2.133841889492177E-4	8.117777305989063E-8	1.1731914565774035	2.133841889492177E-4	8.117777305989063E-8	1.1731914565774035	2.543967968306432E-4	
16280000	-97.0764247135675	-97.0764247135675	-97.0764247135675	-56.10107081680861	1.1326768692463198	0.5588454040375042	0.5588454040375042	0.6938130385010881	1.9342398670226215E-4	1.2160392747527623E-8	0.8954633115630479	1.9342398670226215E-4	1.2160392747527623E-8	0.8954633115630479	2.5179200170745403E-4	
16300000	-94.66436972077543	-94.66436972077543	-94.66436972077543	-53.60816891232105	1.2877815711666152	0.502202155928368	0.502202155928368	0.8311649219196933	1.3685563750670288E-4	5.743914388182827E-9	0.9990135881455228	1.3685563750670288E-4	5.743914388182827E-9	0.9990135881455228	8.317952298459966E-5	
16320000	-91.54529861071246	-91.54529861071246	-91.54529861071246	-50.110232394642225	0.841370683113091	0.929862320200555	0.929862320200555	1.9751136578745294	3.564362242136773E-4	1.3651738239399638E-7	1.027043715678981	3.564362242136773E-4	1.3651738239399638E-7	1.027043715678981	3.2057108117297597E-4	
16340000	-87.99315689112804	-87.99315689112804	-87.99315689112804	-49.57126864150701	1.663980226916142	0.49174481546350207	0.49174481546350207	1.4156022491971487	1.6716592269862239E-4	2.8075674585972243E-8	1.0997404194475535	1.6716592269862239E-4	2.8075674585972243E-8	1.0997404194475535	1.3030196762460518E-4	
16360000	-93.77449805786756	-93.77449805786756	-93.77449805786756	-53.785405789753256	1.4933159529977205	0.20672429445806476	0.20672429445806476	1.513382616537808	5.463546825883225E-5	9.35134878532824E-10	0.5649653572083388	5.463546825883225E-5	9.35134878532824E-10	0.5649653572083388	5.500547593774693E-5	
16380000	-101.77406118368927	-101.77406118368927	-101.77406118368927	-58.50943881760203	2.4101547537723667	0.07445710083253593	0.07445710083253593	0.2682892512448521	2.960078130623598E-4	4.763090715717484E-8	1.1384041623927448	2.960078130623598E-4	4.763090715717484E-8	1.1384041623927448	1.944482750033364E-4	
16400000	-103.87934733833578	-103.87934733833578	-103.87934733833578	-60.79062587658223	0.5669738128292849	0.11259477688980146	0.11259477688980146	0.24844131036560052	1.9034707930408207E-4	2.3228242053808978E-8	0.8725315519583363	1.9034707930408207E-4	2.3228242053808978E-8	0.8725315519583363	1.7081335842929836E-4	
16420000	-94.61115198928512	-94.61115198928512	-94.61115198928512	-51.647335212915905	0.4673118432659448	0.3135314300045428	0.3135314300045428	0.32091545907040936	5.327130448906557E-4	1.1220786059038784E-7	0.6044185927953121	5.327130448906557E-4	1.1220786059038784E-7	0.6044185927953121	5.541683385631124E-4	
16440000	-96.34388232247917	-96.34388232247917	-96.34388232247917	-54.220304385061866	0.7519253299763577	0.20087583170820955	0.20087583170820955	0.09417073528758876	6.957692376146163E-4	2.2330999132884625E-7	0.7853073747507604	6.957692376146163E-4	2.2330999132884625E-7	0.7853073747507604	4.930833461227097E-4	
16460000	-108.36493599526936	-108.36493599526936	-108.36493599526936	-60.226082510868316	0.6818848650216658	0.37233827560002103	0.37233827560002103	0.6766491345929642	7.810663540920046E-5	4.339602614309065E-9	0.804391191530621	7.810663540920046E-5	4.339602614309065E-9	0.804391191530621	1.7404540607374514E-4	
16480000	-96.23574644438031	-96.23574644438031	-96.23574644438031	-55.77841724610051	0.5103953793876643	-0.004367672317657252	-0.004367672317657252	0.43231022999324853	3.4895508480837584E-4	4.047314897864662E-8	0.666613787715603	3.4895508480837584E-4	4.047314897864662E-8	0.666613787715603	3.4038901793944157E-4	
16500000	-105.03793091330881	-105.03793091330881	-105.03793091330881	-61.77663155583187	0.8186734648161528	0.29597326720738526	0.29597326720738526	0.587348971957178	4.486605627840685E-5	4.197659206892093E-10	0.4858786861219293	4.486605627840685E-5	4.197659206892093E-10	0.4858786861219293	7.785307531115799E-5	
16520000	-98.8193951974529	-98.8193951974529	-98.8193951974529	-58.83077877132898	2.7620782632243333	0.5691967544248953	0.5691967544248953	0.41805603971359995	3.32389168953159E-5	2.2494448119902277E-9	0.966527979433212	3.32389168953159E-5	2.2494448119902277E-9	0.966527979433212	3.8427517509496224E-5	
16540000	-93.11388406350328	-93.11388406350328	-93.11388406350328	-54.859890022720876	2.04309081130168	0.7371109809170306	0.7371109809170306	0.6583792773528994	3.076989127836018E-4	4.584527899013939E-8	1.111364272778417	3.076989127836018E-4	4.584527899013939E-8	1.111364272778417	1.901093505992057E-4	
16560000	-95.64252487433264	-95.64252487433264	-95.64252487433264	-52.896840255623516	1.0126323289944934	0.6378144877427603	0.6378144877427603	0.5070646662712667	2.864710617182245E-4	3.7042889990395316E-8	0.8730938365108647	2.864710617182245E-4	3.7042889990395316E-8	0.8730938365108647	2.1450666653008579E-4	
16580000	-95.77268204810241	-95.77268204810241	-95.77268204810241	-53.46163676866586	0.7349809284782322	0.6446288357186535	0.6446288357186535	0.8928841189811026	1.8284609792936282E-4	1.5171491669181325E-8	0.7897291828475532	1.8284609792936282E-4	1.5171491669181325E-8	0.7897291828475532	1.1996047164708709E-4	
16600000	-101.21079763231063	-101.21079763231063	-101.21079763231063	-58.45179092692749	0.10230968892725259	0.15301428100890616	0.15301428100890616	0.5413958834813373	3.2915166132910717E-4	5.2507317810461195E-8	0.715123429602544	3.2915166132910717E-4	5.2507317810461195E-8	0.715123429602544	2.5696710419648974E-4	
16620000	-94.30721545771705	-94.30721545771705	-94.30721545771705	-54.78642652424303	0.23824371095727637	0.09875530792416297	0.09875530792416297	0.08363521666820738	0.001608532760111389	1.2899460989077803E-6	0.964798309241238	0.001608532760111389	1.2899460989077803E-6	0.964798309241238	0.00101118742810038	
16640000	-91.06885868510501	-91.06885868510501	-91.06885868510501	-52.72170120094614	0.9508740115291696	0.5736332258054774	0.5736332258054774	0.8017004308441307	3.6579038650121185E-4	5.8742225085453375E-8	0.9513109406019591	3.6579038650121185E-4	5.8742225085453375E-8	0.9513109406019591	5.268849923184161E-4	
16660000	-100.79787026495478	-100.79787026495478	-100.79787026495478	-57.86697899381549	2.263254948849386	0.6392213796054547	0.6392213796054547	0.4744086005018683	2.2113763593884569E-4	5.2891143145848905E-8	1.3033871564300648	2.2113763593884569E-4	5.2891143145848905E-8	1.3033871564300648	2.599832981031461E-4	
16680000	-96.81790614616861	-96.81790614616861	-96.81790614616861	-53.498035262906754	0.433243277221601	0.16322405195965242	0.16322405195965242	0.4686636502590456	4.50432023594114E-4	9.451338725366517E-8	1.1359484223513436	4.50432023594114E-4	9.451338725366517E-8	1.1359484223513436	3.251843022775834E-4	
16700000	-96.6577700721459	-96.6577700721459	-96.6577700721459	-52.44182656730655	1.538798577360736	0.8754720432987935	0.8754720432987935	1.3814924577240335	1.311349951545261E-4	8.526008558609835E-9	1.207776334680599	1.311349951545261E-4	8.526008558609835E-9	1.207776334680599	9.914383408893751E-5	
16720000	-96.73313550346154	-96.73313550346154	-96.73313550346154	-56.195496956743284	2.1011638400584944	0.46689978368223856	0.46689978368223856	0.7981530713974194	8.028793273790716E-5	4.1840453548891925E-9	0.9205808465862585	8.028793273790716E-5	4.1840453548891925E-9	0.9205808465862585	6.863279662079176E-5	
16740000	-104.26409494527253	-104.26409494527253	-104.26409494527253	-61.74355169223295	1.0233367566541423	-0.14993220369607438	-0.14993220369607438	0.07710994458841842	1.0967115789519457E-4	1.2274396120224968E-8	0.7948297642779243	1.0967115789519457E-4	1.2274396120224968E-8	0.7948297642779243	1.010692225367892E-4	
16760000	-94.80888973892564	-94.80888973892564	-94.80888973892564	-52.67613426645534	0.4832530445290377	0.2901421577961851	0.2901421577961851	0.35936634485013663	4.252686704680239E-4	3.114318220151804E-7	1.047352277406002	4.252686704680239E-4	3.114318220151804E-7	1.047352277406002	0.0012848331424391937	
16780000	-96.18890840585424	-96.18890840585424	-96.18890840585424	-56.7918751031992	0.23539363780368908	0.13860981223528748	0.13860981223528748	0.3569115857760557	0.001124389152931922	1.271294493382245E-6	1.2707754217671008	0.001124389152931922	1.271294493382245E-6	1.2707754217671008	0.0012269296489794265	
16800000	-92.73924959373534	-92.73924959373534	-92.73924959373534	-51.066037103778136	1.6627710777255484	0.9355177417118805	0.9355177417118805	2.063629971935982	1.0734737732228826E-4	4.0696195302529105E-9	0.8730136059172015	1.0734737732228826E-4	4.0696195302529105E-9	0.8730136059172015	1.1265954393404405E-4	
16820000	-96.53366861088502	-96.53366861088502	-96.53366861088502	-50.5229119510292	0.8035731217208382	1.1113494443046683	1.1113494443046683	1.9728222317095407	2.360414297644035E-4	8.584784285837732E-8	0.9955324392907695	2.360414297644035E-4	8.584784285837732E-8	0.9955324392907695	3.050997335852047E-4	
16840000	-99.49784252916974	-99.49784252916974	-99.49784252916974	-57.83259600279781	2.1492904638386743	0.32119016866899736	0.32119016866899736	0.6483131778037382	1.1448770545832442E-4	5.126923668624767E-9	1.077654723887512	1.1448770545832442E-4	5.126923668624767E-9	1.077654723887512	1.254674346506985E-4	
16860000	-94.45712235354416	-94.45712235354416	-94.45712235354416	-53.39244930238095	0.36173716596576133	0.2888079573361955	0.2888079573361955	0.3996672238547202	3.4971747853816107E-4	9.091964507137888E-8	0.7794875605579656	3.4971747853816107E-4	9.091964507137888E-8	0.7794875605579656	5.409082924034897E-4	
16880000	-102.50213540419159	-102.50213540419159	-102.50213540419159	-62.679007640056795	1.5234626124237842	0.28542899752366124	0.28542899752366124	0.36045797342932895	8.290635936943935E-5	4.664092501411863E-9	0.9217514112310875	8.290635936943935E-5	4.664092501411863E-9	0.9217514112310875	8.109753537793911E-5	
16900000	-92.80851347669042	-92.80851347669042	-92.80851347669042	-49.96746162189907	0.9628347118915656	0.6397491944625309	0.6397491944625309	0.5311304199359624	0.0010495926877160727	3.774522813010647E-7	0.8237546151551706	0.0010495926877160727	3.774522813010647E-7	0.8237546151551706	9.291349857543498E-4	
16920000	-94.4455303299751	-94.4455303299751	-94.4455303299751	-51.720498619070014	0.5271269155539441	0.4832170332963089	0.4832170332963089	0.5166432530180995	3.7357331889133335E-4	1.3712572283622492E-7	0.921154361079692	3.7357331889133335E-4	1.3712572283622492E-7	0.921154361079692	3.3698520253408075E-4	
16940000	-96.45972095242294	-96.45972095242294	-96.45972095242294	-52.840702442414795	0.30011795253690804	0.3235483650818968	0.3235483650818968	0.44968170798705576	3.0842372925625385E-4	2.1224292701951305E-7	0.9630342299564578	3.0842372925625385E-4	2.1224292701951305E-7	0.9630342299564578	6.705163690610187E-4	
16960000	-103.56768629603319	-103.56768629603319	-103.56768629603319	-56.82797272269446	0.8919296238982667	0.017842871584407175	0.017842871584407175	0.684403715352505	4.138056062092588E-5	3.72926186429824E-10	0.5600188552244989	4.138056062092588E-5	3.72926186429824E-10	0.5600188552244989	4.374375502223264E-5	
16980000	-90.93233193268675	-90.93233193268675	-90.93233193268675	-49.29994653345804	1.3015909001177295	1.2374353275988386	1.2374353275988386	1.8344519790765126	2.2987735738110894E-4	1.7399547686327522E-8	0.7580649577123295	2.2987735738110894E-4	1.7399547686327522E-8	0.7580649577123295	1.2332398753026234E-4	
17000000	-96.07695128596063	-96.07695128596063	-96.07695128596063	-54.26272405352462	2.4265851745757026	1.4878220369721729	1.4878220369721729	1.7554116627685294	7.930019747588038E-5	7.418523331255901E-9	0.9722275981752632	7.930019747588038E-5	7.418523331255901E-9	0.9722275981752632	9.280102054063914E-5	
17020000	-97.9476573402693	-97.9476573402693	-97.9476573402693	-55.7536734228962	0.06651500602538508	0.007131125650996879	0.007131125650996879	0.14853008251262642	0.001383440349060935	6.677977110301145E-7	0.6866035836117509	0.001383440349060935	6.677977110301145E-7	0.6866035836117509	0.0019160376949622197	
17040000	-94.72212299536471	-94.72212299536471	-94.72212299536471	-49.963420686737216	0.12157237669900482	0.1558183077231954	0.1558183077231954	0.23211886513994032	0.0023504969750712318	1.1768663586335266E-5	1.1906408773508055	0.0023504969750712318	1.1768663586335266E-5	1.1906408773508055	0.0034506568195700796	
17060000	-93.46920297624969	-93.46920297624969	-93.46920297624969	-52.51092470841465	0.3662731216203217	0.29847229214575244	0.29847229214575244	0.505742410259389	3.9239516209717073E-4	8.512343933620807E-8	0.8790988382658868	3.9239516209717073E-4	8.512343933620807E-8	0.8790988382658868	2.735977504393934E-4	
17080000	-91.66999864813403	-91.66999864813403	-91.66999864813403	-51.977159008064746	0.5680065979823241	0.5533995513166883	0.5533995513166883	0.9674289633689559	2.803280241947368E-4	4.564365795719804E-8	0.7219490700708787	2.803280241947368E-4	4.564365795719804E-8	0.7219490700708787	2.324023150348801E-4	
17100000	-98.40540849299792	-98.40540849299792	-98.40540849299792	-53.728315297924674	0.09756955587348973	0.10458366270117951	0.10458366270117951	0.18250961648189934	8.278422194698255E-4	3.582827195772142E-7	0.8247337249053662	8.278422194698255E-4	3.582827195772142E-7	0.8247337249053662	6.888387987425512E-4	
17120000	-89.71796894136956	-89.71796894136956	-89.71796894136956	-49.40773943256254	0.5901856694965717	0.6697299972446216	0.6697299972446216	0.8925592741410421	9.020729546824232E-4	6.361417029901553E-7	0.7872310318066531	9.020729546824232E-4	6.361417029901553E-7	0.7872310318066531	7.460256162965959E-4	
17140000	-89.59222625535062	-89.59222625535062	-89.59222625535062	-50.732748438406816	0.06490977881937965	0.04279068159474122	0.04279068159474122	0.05539938471524705	0.010484053116155728	4.200359594713592E-5	0.9203666250960738	0.010484053116155728	4.200359594713592E-5	0.9203666250960738	0.005560740565791604	
17160000	-101.99306589856789	-101.99306589856789	-101.99306589856789	-59.37036661660443	0.16717925766769157	0.019378545066655848	0.019378545066655848	0.26999955357235816	5.382736920636394E-4	2.050997172534335E-7	1.1902718632713771	5.382736920636394E-4	2.050997172534335E-7	1.1902718632713771	3.9499977761432297E-4	
17180000	-92.27176889002833	-92.27176889002833	-92.27176889002833	-52.00151919070796	0.008483197103950188	0.004823123140994242	0.004823123140994242	0.009283001144330769	0.03442999298592325	5.406959524458929E-4	0.9396121479971896	0.03442999298592325	5.406959524458929E-4	0.9396121479971896	0.018244391284053006	
17200000	-100.42658138502449	-100.42658138502449	-100.42658138502449	-57.71068466604061	0.006199737420961762	0.005086359686598947	0.005086359686598947	0.02194336192251386	0.01365264701312542	9.405724747113005E-5	1.3290361786818945	0.01365264701312542	9.405724747113005E-5	1.3290361786818945	0.007937668645090462	
17220000	-91.45927342488012	-91.45927342488012	-91.45927342488012	-50.33846706283256	0.6204130642893119	0.41473417750605235	0.41473417750605235	0.4535943341338773	5.691505757754418E-4	2.0025480189483169E-7	0.937490562914304	5.691505757754418E-4	2.0025480189483169E-7	0.937490562914304	4.0157217425769334E-4	
17240000	-92.21137049765942	-92.21137049765942	-92.21137049765942	-48.530602317193754	0.1219568365946736	0.1064052969611659	0.1064052969611659	0.20923236565292835	0.0032521696248916094	4.612912029892464E-6	1.0104200462604693	0.0032521696248916094	4.612912029892464E-6	1.0104200462604693	0.003558573306826495	
17260000	-92.60919128561413	-92.60919128561413	-92.60919128561413	-51.39858401855335	0.34944994718851013	0.24204174499831507	0.24204174499831507	0.2888161440099179	0.0012051863664419129	1.0720167377738261E-6	0.9915698099720667	0.0012051863664419129	1.0720167377738261E-6	0.9915698099720667	9.934154630571158E-4	
17280000	-89.8122214248053	-89.8122214248053	-89.8122214248053	-47.31363544361436	1.5047773571154683	1.5207678918970242	1.5207678918970242	1.9038146342755997	2.2074080357674318E-4	1.1530140510680957E-7	0.8988516732437034	2.2074080357674318E-4	1.1530140510680957E-7	0.8988516732437034	2.7282024889247033E-4	
17300000	-94.6791978866469	-94.6791978866469	-94.6791978866469	-52.4581587799772	0.7528763322069353	0.837211089178854	0.837211089178854	1.2816177450043258	2.0149181700696486E-4	2.034402796156786E-8	0.7606741747829264	2.0149181700696486E-4	2.034402796156786E-8	0.7606741747829264	2.201841926927111E-4	
17320000	-94.48397134580252	-94.48397134580252	-94.48397134580252	-53.285780404168705	0.10859608889867775	0.07184947558239635	0.07184947558239635	0.08132963052743442	0.003662556131642747	5.612094739925524E-6	0.9340340887160182	0.003662556131642747	5.612094739925524E-6	0.9340340887160182	0.004127994637549776	
17340000	-97.2127161010529	-97.2127161010529	-97.2127161010529	-53.08251076572526	0.5944409224747962	0.4783928150320082	0.4783928150320082	0.4625207023547936	2.6100677701702677E-4	1.7018653444173726E-7	1.0498174914070197	2.6100677701702677E-4	1.7018653444173726E-7	1.0498174914070197	4.313010430688087E-4	
17360000	-92.76960608896479	-92.76960608896479	-92.76960608896479	-51.31919695200428	0.10408346636081493	0.057006246430445974	0.057006246430445974	0.049217782300758336	0.0018034178118934935	1.7805057195161567E-5	1.1375000845346428	0.0018034178118934935	1.7805057195161567E-5	1.1375000845346428	0.003594208901251202	
17380000	-89.54273560952285	-89.54273560952285	-89.54273560952285	-50.21701348036969	0.8790025236579055	0.5004426928202229	0.5004426928202229	1.0673960723968134	2.845959697598994E-4	3.142488304702916E-8	0.7103030509307441	2.845959697598994E-4	3.142488304702916E-8	0.7103030509307441	2.4792032805417876E-4	
17400000	-90.35721872082685	-90.35721872082685	-90.35721872082685	-48.835001316532455	1.6428410138638887	1.787951277184689	1.787951277184689	2.5823202252591773	1.647242873128467E-4	1.6535777119119757E-8	0.7680756392477358	1.647242873128467E-4	1.6535777119119757E-8	0.7680756392477358	2.448037535564576E-4	
17420000	-95.63761905514652	-95.63761905514652	-95.63761905514652	-54.47766389803128	0.08147027170778746	0.04156886432611646	0.04156886432611646	0.37277295458438936	9.299655392905263E-4	3.604473401014206E-7	1.1663019797586522	9.299655392905263E-4	3.604473401014206E-7	1.1663019797586522	9.717911620698001E-4	
17440000	-89.37342021598688	-89.37342021598688	-89.37342021598688	-51.30598099285348	0.0558094604008073	0.03403319887012138	0.03403319887012138	0.055217600498476446	0.01184159113110044	7.816916787926677E-5	1.0043207061153998	0.01184159113110044	7.816916787926677E-5	1.0043207061153998	0.0098997551875535	
17460000	-92.76569298344144	-92.76569298344144	-92.76569298344144	-50.15373800877397	0.055535833585796536	0.06089046495249388	0.06089046495249388	0.13087215914618022	0.0030538026662352592	7.342139890775507E-6	1.1190847602768899	0.0030538026662352592	7.342139890775507E-6	1.1190847602768899	0.0026575415384675664	
17480000	-93.41335427372334	-93.41335427372334	-93.41335427372334	-50.89386332127737	0.15198382209824093	0.19966837469800985	0.19966837469800985	0.271778357296985	0.0022603540982493843	2.625321412877129E-6	0.5819977769624614	0.0022603540982493843	2.625321412877129E-6	0.5819977769624614	0.0017233758626142885	
17500000	-99.45884215400565	-99.45884215400565	-99.45884215400565	-54.691618413369945	0.1364919134123487	0.09903408094063883	0.09903408094063883	0.8965712393557109	3.114066432021134E-4	3.959254222057752E-8	0.8184630373998054	3.114066432021134E-4	3.959254222057752E-8	0.8184630373998054	3.968008632765528E-4	
17520000	-108.25582384786125	-108.25582384786125	-108.25582384786125	-65.67461861743604	1.8473360724802423	0.08327766157561826	0.08327766157561826	0.8647293057077321	9.759069385410729E-5	5.3162021595082345E-9	0.9476678781248246	9.759069385410729E-5	5.3162021595082345E-9	0.9476678781248246	7.919442384621633E-5	
17540000	-96.95297742856515	-96.95297742856515	-96.95297742856515	-55.47648670811468	2.9194727528687525	-0.14005621111504324	-0.14005621111504324	0.8020933346200594	1.390209205102487E-4	9.376849776865663E-9	1.0585603896882778	1.390209205102487E-4	9.376849776865663E-9	1.0585603896882778	1.1167667347505655E-4	
17560000	-92.44877178358406	-92.44877178358406	-92.44877178358406	-52.20313611180049	0.04524966447708483	0.013236768301648941	0.013236768301648941	0.07180228040900129	0.002824499831907913	6.374933268642132E-6	0.9779902658958658	0.002824499831907913	6.374933268642132E-6	0.9779902658958658	0.0029028217218653647	
17580000	-86.20636028151726	-86.20636028151726	-86.20636028151726	-50.00639473164132	2.581238107821579	1.657735811137134	1.657735811137134	2.174343031597351	2.633100797621167E-4	2.983848962964471E-8	1.013239557679863	2.633100797621167E-4	2.983848962964471E-8	1.013239557679863	1.3558291608366238E-4	
17600000	-96.32358193587709	-96.32358193587709	-96.32358193587709	-56.48081896914319	1.4795730865812473	-0.33150063917587114	-0.33150063917587114	1.1687946654039034	2.4619986192846594E-4	2.4509244711413923E-8	0.8739164406666037	2.4619986192846594E-4	2.4509244711413923E-8	0.8739164406666037	2.500175919431699E-4	
